catalog_id,recipe_name,style,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_669,Pumpkin Spring Rolls,south east asian,data/catalog/images/catalog_669/rgb.png,264.5861698201019,172.26864308871,14.4911555318372,12.004451757751774,19.199260776455738
catalog_670,Cuban Sandwich,caribbean,data/catalog/images/catalog_670/rgb.png,205.93325,77.31875,21.945009615384613,2.708175208333335,22.685112500000006
catalog_671,Mini Shrimp Rolls,south east asian,data/catalog/images/catalog_671/rgb.png,1308.112602000749,454.70807799059867,64.52898928545811,60.110169825023235,106.22047935203591
catalog_672,Stir-fried Noodles with Vegetables,asian,data/catalog/images/catalog_672/rgb.png,578.787936984695,387.54535099254923,28.89088839951925,29.162044555583126,35.71334552500005
catalog_673,Chinese Noodle Salad,chinese,data/catalog/images/catalog_673/rgb.png,223.80752114948376,119.88654625011834,19.36332513431669,8.423937998072917,7.3971658315625
catalog_674,Linzer Star Sandwich Cookies,central europe,data/catalog/images/catalog_674/rgb.png,150.40713608127686,34.033848990066396,12.095506983838586,6.332340714348448,2.798704370708588
catalog_675,Mushroom Swiss Veggie Burgers recipes,nordic,data/catalog/images/catalog_675/rgb.png,543.332834528031,283.2824653828542,31.015972151968317,22.294006662133217,53.80517159287757
catalog_676,Grilled Vegetable Kabobs recipes,middle eastern,data/catalog/images/catalog_676/rgb.png,186.38565327777778,232.6249869677738,21.426573447863245,5.459991592592592,4.21776928888889
catalog_677,Grilled Salmon & Vegetables with Charred Lemon-Garlic Vinaigrette,nordic,data/catalog/images/catalog_677/rgb.png,433.4095965,375.701958125,46.87964146884615,2.704548663,65.231843245
catalog_678,Domestic Diva's Pan Roasted Salmon With Mango Salsa,nordic,data/catalog/images/catalog_678/rgb.png,240.25635845555547,139.8337881741131,24.975242151452992,2.405379274074074,33.48184832000001
catalog_679,Roasted Cauliflower Steaks with Sumac,caribbean,data/catalog/images/catalog_679/rgb.png,183.187289603655,638.5197170835,22.07126151577,4.209873888287417,9.56962408308
catalog_680,Beet-and-Onion Salad,eastern europe,data/catalog/images/catalog_680/rgb.png,116.439350411525,141.92746773914513,10.726222570302308,4.192708826866667,4.085195388220002
catalog_681,Steak and Rice Noodle Salad with Mint and Peanuts,asian,data/catalog/images/catalog_681/rgb.png,284.425993371915,114.2062562793565,25.244725381027543,7.719757279853336,25.24172796133201
catalog_682,Stuffed Eggs Beyth Mahshi,middle eastern,data/catalog/images/catalog_682/rgb.png,265.8363653876383,115.79350683466096,40.15012823174225,0.9764326931314221,12.013929797402303
catalog_683,Shabu-Shabu,eastern europe,data/catalog/images/catalog_683/rgb.png,364.757911384375,787.9483733125,36.66091004682693,4.164928075729168,56.746767128
catalog_684,Oven-Fried Green Tomatoes,south east asian,data/catalog/images/catalog_684/rgb.png,148.647875000895,240.715196229375,2.1065666667332694,10.1295972222605,9.5556916667246
catalog_685,Quinoa Salad – Whole Food Plant Based recipes,middle eastern,data/catalog/images/catalog_685/rgb.png,365.884375,269.744270833364,15.385673076923073,18.622841666666666,32.169675
catalog_686,Chickpea Rice Soup With Cabbage recipes,middle eastern,data/catalog/images/catalog_686/rgb.png,403.91026106358123,363.352829532875,14.894424060759425,21.546077463764163,34.962981963235
catalog_687,Littlemafia's Hungarian Coleslaw,central europe,data/catalog/images/catalog_687/rgb.png,308.061404245025,384.207106927836,35.042454081186925,7.971561573283335,13.203383244570002
catalog_688,Beet Falafel,middle eastern,data/catalog/images/catalog_688/rgb.png,260.95616666666666,188.10959043642617,10.317307692307693,13.56591611111111,22.577856666666666
catalog_689,Air Fryer Chicken Katsu,japanese,data/catalog/images/catalog_689/rgb.png,676.056739318395,273.3054554168562,67.00892811173075,8.2894,88.7929124375
catalog_690,"Soba Noodles with Peanuts, Carrots, and Snow Peas recipes",asian,data/catalog/images/catalog_690/rgb.png,405.5207358560534,172.43411993839715,29.600261437737863,16.379527444750146,31.795032228040043
catalog_691,Asparagus-Pepper Stir-Fry,chinese,data/catalog/images/catalog_691/rgb.png,47.11561849997052,153.4230924999345,2.1319503246151834,2.484271996331062,6.506576069999085
catalog_692,"Sausage, Brussels Sprout & Potato Soup",central europe,data/catalog/images/catalog_692/rgb.png,474.718863306143,553.2101156249282,46.96614746336483,11.05899725999207,40.485231870865874
catalog_693,Losh Kebab (Armenian Style Lamb Burgers),middle eastern,data/catalog/images/catalog_693/rgb.png,482.513590375,270.766409583364,55.58607357307695,1.796280833333333,59.57941217500002
catalog_694,Sweet and Sour Shrimp Casserole (Microwave),chinese,data/catalog/images/catalog_694/rgb.png,303.845272915541,319.22118599819635,4.831434633637769,16.776059198755465,38.312305342447566
catalog_695,Healthy Chicken Tikka Masala,indian,data/catalog/images/catalog_695/rgb.png,395.342790592126,338.3767123251678,29.971960987183376,5.846457168788038,74.29618528206622
catalog_696,Pickled Eggs Recipe,eastern europe,data/catalog/images/catalog_696/rgb.png,103.22607117187499,207.35357057291665,6.790604943870192,2.276364979635417,11.79397879703125
catalog_697,Beet Salad,eastern europe,data/catalog/images/catalog_697/rgb.png,169.40687706534064,145.2573226246875,19.986459680265096,3.18572816687,10.784681686655
catalog_698,Curried Chicken Salad Sandwich,indian,data/catalog/images/catalog_698/rgb.png,1673.6675311249996,651.166216715674,178.2191878346154,20.05457858333333,196.0912349
catalog_699,Crunchy Quinoa,middle eastern,data/catalog/images/catalog_699/rgb.png,269.06828373251426,353.570051035942,9.334289986947098,12.155908341973335,36.1761019724865
catalog_700,Slow Cooker Mild Curry Split Black Lentils,indian,data/catalog/images/catalog_700/rgb.png,188.521,238.45471904172825,9.009,8.6059,19.0324
catalog_701,Chicken & Cucumber Lettuce Wraps with Peanut Sauce,chinese,data/catalog/images/catalog_701/rgb.png,194.87458466667525,152.385320778611,12.572578703974537,5.036104149306158,31.95505237500095
catalog_702,Spicy Fruit Salad,caribbean,data/catalog/images/catalog_702/rgb.png,210.8764746046875,340.3944771355128,1.9939326923076923,16.21604375,5.6575375
catalog_703,Thai Green Curry Coconut Soup,south east asian,data/catalog/images/catalog_703/rgb.png,78.48166666666665,264.20833333333337,2.079589743589744,4.828697222222222,15.042175
catalog_704,Butternut Squash and White Bean Soup,indian,data/catalog/images/catalog_704/rgb.png,632.5484617595484,837.2811456597223,24.853315385870726,33.54669737740163,59.20363402723957
catalog_705,Basil Pesto Zucchini Noodles,asian,data/catalog/images/catalog_705/rgb.png,166.2414176675328,90.13190270833333,16.867637203202968,0.196500091454744,32.752987152500005
catalog_706,Asparagus & lentil salad with cranberries & crumbled feta,greek,data/catalog/images/catalog_706/rgb.png,209.59083333333334,127.16666666666667,10.32371794871795,9.61336111111111,21.1389
catalog_707,Thai Basil Chicken in Coconut-Curry Sauce,south east asian,data/catalog/images/catalog_707/rgb.png,511.20711082251,299.904756771,64.68630480592962,4.061261310943083,48.817646313209224
catalog_708,Cabbage and Sauerkraut for the Crock Pot,central europe,data/catalog/images/catalog_708/rgb.png,116.4573398813078,268.0915643484636,7.696892411176971,5.924333705344791,5.57471308857125
catalog_709,Homestyle Venison Sausage Gravy,central europe,data/catalog/images/catalog_709/rgb.png,214.3219692266667,137.5159036666666,24.319769398974362,2.665295190255556,20.34106832933334
catalog_710,Gobi Manchurian Recipe (Dry) | How to Make Veg Cauliflower Manchurian,chinese,data/catalog/images/catalog_710/rgb.png,182.31214999959374,111.55424999995795,1.503297115378304,12.899695916638185,12.345377199982554
catalog_711,Beef and Broccoli Stir-Fry,chinese,data/catalog/images/catalog_711/rgb.png,514.661751925,518.00963875,44.56370706346155,7.56689125,87.8372362225
catalog_712,Lentil-Walnut Salad with Grapes & Feta,greek,data/catalog/images/catalog_712/rgb.png,1956.127000001089,859.1291954810305,152.3678461538462,69.52048666676507,160.1625150000021
catalog_713,Grilled beef scotch fillet with smoky eggplant and pomegranate salad,south east asian,data/catalog/images/catalog_713/rgb.png,1204.77375,823.6875,119.27561538461538,9.453729166666667,191.91928750000002
catalog_714,Sweet Mandarin Cucumber Salad,chinese,data/catalog/images/catalog_714/rgb.png,118.0855086390625,168.83618859375002,12.314543732788463,4.107206751354168,2.4439203455625
catalog_715,Coriander Tabbouleh Salad with Shrimp,middle eastern,data/catalog/images/catalog_715/rgb.png,260.35285813802824,345.69069177640074,17.495038139932404,11.797614961266673,17.470656212235
catalog_716,"Simple, Quick Yet Delicious and Healthy Stir-fry Veggies recipes",chinese,data/catalog/images/catalog_716/rgb.png,187.63633784269663,277.3057309628247,14.665244194987036,7.6834488838951325,12.3063196
catalog_717,Roasted Root Vegetable Fries recipes,chinese,data/catalog/images/catalog_717/rgb.png,175.95068750000533,145.25518482007251,14.395443936965956,7.652661284722601,3.39787569444479
catalog_718,Lamb and White Beans with Rosemary,middle eastern,data/catalog/images/catalog_718/rgb.png,729.7232030234455,405.3986471183955,58.610019061939326,20.09933976041724,76.00935580416717
catalog_719,Fattet Batinjen – Eggplant with Yogurt and Pine Nuts,middle eastern,data/catalog/images/catalog_719/rgb.png,176.9274441,243.3703256055675,14.33963076923077,6.468385416666668,14.416437500000002
catalog_720,White Bean-Sausage Soup,eastern europe,data/catalog/images/catalog_720/rgb.png,247.8830491625,484.3701285125,7.891461884240385,10.423361656922916,39.7220492282875
catalog_721,Noodles Mit Cabbage Und Bacon,asian,data/catalog/images/catalog_721/rgb.png,604.9977892673188,254.94672003039582,48.22197034056214,21.162672073147217,37.221980796896666
catalog_722,Skillet Beans 'n Weiners,indian,data/catalog/images/catalog_722/rgb.png,874.6462926388891,433.9589194444445,81.44523905401711,16.254144320925928,104.0263312038889
catalog_723,South Carolina Slaw,central europe,data/catalog/images/catalog_723/rgb.png,230.4636481270924,207.75271856015283,22.98025283497953,7.70502458,4.759328668
catalog_724,Rack of Lamb with Sautéed Vegetable,middle eastern,data/catalog/images/catalog_724/rgb.png,172.84114814814816,301.94074074074086,17.67457834757835,4.425734567901235,14.388107407407409
catalog_725,Sticky Sriracha Tofu Bowl,asian,data/catalog/images/catalog_725/rgb.png,225.27418981481483,237.98624787962967,5.508237891737892,14.600270910493826,8.664915277777778
catalog_726,David's Sweet Shrimp Kabob's,middle eastern,data/catalog/images/catalog_726/rgb.png,475.7501132067068,190.38211013765024,50.76655118463265,15.45643903836587,6.636562641778535
catalog_727,Caribbean Summer Salad,caribbean,data/catalog/images/catalog_727/rgb.png,110.95129700911521,145.35724388022612,1.2631323689303,7.80106605156255,9.959412518203173
catalog_728,Basil and roasted peppers french lentils with rice,chinese,data/catalog/images/catalog_728/rgb.png,214.14021423999998,99.9822578334,7.192655249538464,11.00146041933333,23.624151604000012
catalog_729,Salami & Eggs,chinese,data/catalog/images/catalog_729/rgb.png,133.04865277801545,74.38472222229747,15.018532905988714,0.8074303703913547,17.23880000001952
catalog_730,Copycat Pappasito's Queso,caribbean,data/catalog/images/catalog_730/rgb.png,401.9039249680198,186.15333013886502,43.6005177328417,4.734670279497357,46.83877053366362
catalog_731,Spicy Thai Papaya Salad,south east asian,data/catalog/images/catalog_731/rgb.png,234.6940624994178,496.1273948178228,1.907701923076923,20.272638020783234,5.602024999999635
catalog_732,Fast Roast Fish & Snow Peas recipes,south east asian,data/catalog/images/catalog_732/rgb.png,94.04562499999997,114.15625,3.630634615384615,2.7799822916666677,27.25215
catalog_733,Cucumber & Celery Salad,south east asian,data/catalog/images/catalog_733/rgb.png,42.58733333333333,90.14999999999999,3.6948974358974365,1.63257,2.0835
catalog_734,Sesame Green Beans,chinese,data/catalog/images/catalog_734/rgb.png,45.756004436743275,118.2487755388975,1.8402907684083232,2.7684637949529924,4.48900959523349
catalog_735,Peachy Sweet and Sour Tofu Stir-Fry,asian,data/catalog/images/catalog_735/rgb.png,356.88341509278564,483.626073375097,22.53133587572848,16.048810738410033,31.579804921416297
catalog_736,Salsiccia con peperoni,eastern europe,data/catalog/images/catalog_736/rgb.png,268.110131762963,113.18084564814818,29.500549997720793,5.216131053608026,17.462415644814815
catalog_737,Roasted Swiss Chard with Feta,greek,data/catalog/images/catalog_737/rgb.png,172.71318319038127,186.407071694375,20.19588239267173,3.0649475272166673,13.06923466993
catalog_738,Warm Hummus with Spiced Beef & Feta recipes,greek,data/catalog/images/catalog_738/rgb.png,368.920126990625,158.61035406250002,43.22848583173077,4.337482890625,36.688353905625
catalog_739,Corn on the Cob with Feta and Herbs,greek,data/catalog/images/catalog_739/rgb.png,161.32125,133.225,13.159235897435893,7.023081666666666,9.138963333333333
catalog_740,curry roasted cabbage,indian,data/catalog/images/catalog_740/rgb.png,44.84925,48.01061770618558,5.45425,1.1429208333333332,1.779375
catalog_741,Veggie Chickpea Curry,indian,data/catalog/images/catalog_741/rgb.png,288.385858929375,215.6486119463571,19.556323383067312,12.74792495447917,14.649626692562501
catalog_742,Saag Paneer,indian,data/catalog/images/catalog_742/rgb.png,224.30620733497037,191.0560848438955,26.56748319118394,3.060082332408904,21.712990917137176
catalog_743,Red Bell Pepper and Eggplant Tian with Anchovies,middle eastern,data/catalog/images/catalog_743/rgb.png,290.3566696417878,279.9869479999878,23.03561689404892,11.59066238169101,12.70807963708665
catalog_744,Middle Eastern Salad,middle eastern,data/catalog/images/catalog_744/rgb.png,106.81083333333333,117.29779413016666,11.572089743589741,1.7317444444444432,11.12118333333333
catalog_745,Rouladen,central europe,data/catalog/images/catalog_745/rgb.png,586.1128302497596,431.344714562434,56.9183865176913,1.7422718749832034,110.35210743998637
catalog_746,Paleo Broccoli Tempura recipes,japanese,data/catalog/images/catalog_746/rgb.png,1076.3115,464.71354166672825,161.42384615384614,8.821808333333335,36.2321
catalog_747,veg fried rice recipe,chinese,data/catalog/images/catalog_747/rgb.png,171.12615885456438,334.2340126146282,0.5424719551974235,12.48625,6.824
catalog_748,Grilled Vegetables Over Couscous recipes,middle eastern,data/catalog/images/catalog_748/rgb.png,196.339462962963,317.6618739398148,6.688413105413105,11.64231413580247,11.730011481481483
catalog_749,Thai Cucumber Salad,south east asian,data/catalog/images/catalog_749/rgb.png,104.70625,284.875,2.1368461538461534,7.4773125,3.2784999999999993
catalog_750,"Red Pepper, Cauliflower And Wild Rice",chinese,data/catalog/images/catalog_750/rgb.png,637.9724107500001,310.385425,26.74613657692308,36.27036583333333,38.75829525
catalog_751,Fattoush recipes,middle eastern,data/catalog/images/catalog_751/rgb.png,277.0491611111112,273.8838888888888,34.864394358974366,6.348360814814816,8.545264444444445
catalog_752,Grilled Tofu and Tomatoes,asian,data/catalog/images/catalog_752/rgb.png,251.0372176253279,247.91856636840384,30.629323381655436,3.414525825703776,23.35658809196379
catalog_753,Halibut Topped with Creamy Parmesan Shrimp,caribbean,data/catalog/images/catalog_753/rgb.png,208.27286875647917,133.66984669459603,18.130745652719867,0.6519783507222223,45.8944731206
