catalog_id,recipe_name,style,meal_type,dish_type,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_647,"Chicken, Shrimp, and Pepper Skewers",chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_647/rgb.png,162.2108015203311,177.38874048824638,7.57748346934609,5.097303114524445,18.88716760288801
catalog_648,Mango chutney baked feta with lentils,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_648/rgb.png,214.6267516237275,111.0271927233239,8.080260990070528,24.570019212156886,12.18702815781184
catalog_649,Mini Potato Leek Frittata,british,"[""breakfast""]","['main course', 'egg']",data/catalog/images/catalog_649/rgb.png,87.19560986498959,112.226156779519,3.86147327066875,6.5451811126749995,6.50653735834375
catalog_650,Marinated Cauliflower Salad,british,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_650/rgb.png,162.496490375,115.97796676615248,15.5794867475,6.3183915,1.5426428166666668
catalog_651,Hungarian Salad,central europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_651/rgb.png,189.79489162500002,117.34880781250003,14.938551300625,11.560719054687503,2.78805780015625
catalog_652,6 Scarily Good Halloween Food Ideas,british,"[""lunch/dinner""]","['main course', 'special occasions']",data/catalog/images/catalog_652/rgb.png,155.50888888869716,70.9444444440894,9.964055555551472,6.819333333302585,9.522366666658925
catalog_653,Sicilian Summer Vegetable Medley - Caponatina pressure cooker recipes,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_653/rgb.png,338.20385259363525,521.600680517526,18.3306411743749,41.80180787496955,7.306545099998725
catalog_654,Grilled Eggplant with Pomegranate and Feta,greek,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_654/rgb.png,95.2192529791666,211.5102307743428,3.99214794125,14.856850249999988,2.3340641083333318
catalog_655,Warm Ham and Potato Salad,nordic,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_655/rgb.png,482.208328875116,265.05712250004626,34.8544940205015,24.218000287404557,19.273835175129808
catalog_656,Easy Creamy Potato Salad with Yogurt,nordic,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_656/rgb.png,209.834532433313,218.44745666664016,6.56377921533331,32.170815489995384,7.062868489332793
catalog_657,Moroccan Spaghetti (Very Low Fat and Healthy),middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_657/rgb.png,612.067979643866,415.76264786479624,7.44422570392338,116.68796149665458,28.85279894059855
catalog_658,Famous Queso Dip: Green Goodness,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_658/rgb.png,236.8770610125,99.76095015625,19.004524661015626,3.709380924171875,13.411820632109375
catalog_659,Chef Kiran's Okra Stir Fry,chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_659/rgb.png,132.42637052500004,215.52309250000002,7.35906887575,16.04510789125,3.24275818525
catalog_660,Grilled Salmon with Black Bean Salsa,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_660/rgb.png,988.944081776031,556.1113078124735,58.78221737598954,22.5793020968725,87.06214644442655
catalog_661,Ginger-Soy Tilapia,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_661/rgb.png,181.75599447522188,177.64120681906252,5.031345508176438,1.6597697142,32.74756859637
catalog_662,Chinese Boiled Peanuts Recipe,south east asian,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_662/rgb.png,276.63852379,56.02423700000001,22.394911104,11.731284657,12.274273146
catalog_663,Chicken Teriyaki Meatballs With Edamame,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_663/rgb.png,635.5650625656813,376.72331006936776,21.232751310069442,71.82926501839708,39.35158095208325
catalog_664,Pork Schnitzels,central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_664/rgb.png,350.0414466666667,127.91457064840061,25.271604611111112,7.883677777777779,21.883017777777784
catalog_665,Broccoli Pasta With Salmon,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_665/rgb.png,283.39400000015735,161.63003472259115,3.3915650000083803,48.658200000012364,14.52972500000812
catalog_666,"Michael Schlow's Buttered ""Noodles""",asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_666/rgb.png,660.767954425,151.092233125,27.068246353,85.024686425625,18.31045436875
catalog_667,"Beer-Braised Cabbage, Apples, and Sausage",central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_667/rgb.png,593.6295790590875,493.7876169156945,41.47067400706275,26.91739013528055,25.48098581282945
catalog_668,Warm White Bean And Spinach Salad,middle eastern,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_668/rgb.png,560.95867095625,571.423569375,13.7717019205625,82.7473880683125,30.146664084125003
catalog_669,Pumpkin Spring Rolls,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_669/rgb.png,264.5861698201019,172.26864308871,9.419251095694179,36.01335527325533,9.599630388227867
catalog_670,Cuban Sandwich,caribbean,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_670/rgb.png,205.93325,77.31875,14.26425625,8.124525625000002,11.34255625
catalog_671,Mini Shrimp Rolls,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_671/rgb.png,1308.112602000749,454.70807799059867,41.943843035547765,180.33050947506968,53.110239676017954
catalog_672,Stir-fried Noodles with Vegetables,asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_672/rgb.png,578.787936984695,387.54535099254923,18.779077459687514,87.48613366674938,17.856672762500025
catalog_673,Chinese Noodle Salad,chinese,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_673/rgb.png,223.80752114948376,119.88654625011834,12.58616133730585,25.27181399421875,3.69858291578125
catalog_674,Linzer Star Sandwich Cookies,central europe,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_674/rgb.png,150.40713608127686,34.033848990066396,7.862079539495079,18.997022143045342,1.3993521853542943
catalog_675,Mushroom Swiss Veggie Burgers recipes,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_675/rgb.png,543.332834528031,283.2824653828542,20.160381898779402,66.88201998639964,26.902585796438785
catalog_676,Grilled Vegetable Kabobs recipes,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_676/rgb.png,186.38565327777778,232.6249869677738,13.92727274111111,16.37997477777778,2.1088846444444447
catalog_677,Grilled Salmon & Vegetables with Charred Lemon-Garlic Vinaigrette,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_677/rgb.png,433.4095965,375.701958125,30.47176695475,8.113645989,32.6159216225
catalog_678,Domestic Diva's Pan Roasted Salmon With Mango Salsa,nordic,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_678/rgb.png,240.25635845555547,139.8337881741131,16.23390739844444,7.2161378222222226,16.74092416
catalog_679,Roasted Cauliflower Steaks with Sumac,caribbean,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_679/rgb.png,183.187289603655,638.5197170835,14.3463199852505,12.62962166486225,4.78481204154
catalog_680,Beet-and-Onion Salad,eastern europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_680/rgb.png,116.439350411525,141.92746773914513,6.9720446706965,12.5781264806,2.04259769411
catalog_681,Steak and Rice Noodle Salad with Mint and Peanuts,asian,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_681/rgb.png,284.425993371915,114.2062562793565,16.409071497667902,23.15927183956001,12.620863980666
catalog_682,Stuffed Eggs Beyth Mahshi,middle eastern,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_682/rgb.png,265.8363653876383,115.79350683466096,26.097583350632465,2.9292980793942665,6.006964898701152
catalog_683,Shabu-Shabu,eastern europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_683/rgb.png,364.757911384375,787.9483733125,23.829591530437504,12.494784227187498,28.373383564
catalog_684,Oven-Fried Green Tomatoes,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_684/rgb.png,148.647875000895,240.715196229375,1.369268333376625,30.3887916667815,4.7778458333623
catalog_685,Quinoa Salad – Whole Food Plant Based recipes,middle eastern,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_685/rgb.png,365.884375,269.744270833364,10.000687499999998,55.868525,16.084837500000003
catalog_686,Chickpea Rice Soup With Cabbage recipes,middle eastern,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_686/rgb.png,403.91026106358123,363.352829532875,9.681375639493625,64.6382323912925,17.4814909816175
catalog_687,Littlemafia's Hungarian Coleslaw,central europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_687/rgb.png,308.061404245025,384.207106927836,22.777595152771497,23.91468471985,6.601691622285
catalog_688,Beet Falafel,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_688/rgb.png,260.95616666666666,188.10959043642617,6.70625,40.69774833333333,11.288928333333333
catalog_689,Air Fryer Chicken Katsu,japanese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_689/rgb.png,676.056739318395,273.3054554168562,43.555803272625,24.8682,44.396456218750004
catalog_690,"Soba Noodles with Peanuts, Carrots, and Snow Peas recipes",asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_690/rgb.png,405.5207358560534,172.43411993839715,19.240169934529614,49.138582334250444,15.897516114020016
catalog_691,Asparagus-Pepper Stir-Fry,chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_691/rgb.png,47.11561849997052,153.4230924999345,1.3857677109998692,7.452815988993185,3.2532880349995423
catalog_692,"Sausage, Brussels Sprout & Potato Soup",central europe,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_692/rgb.png,474.718863306143,553.2101156249282,30.527995851187125,33.17699177997623,20.242615935432934
catalog_693,Losh Kebab (Armenian Style Lamb Burgers),middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_693/rgb.png,482.513590375,270.766409583364,36.1309478225,5.3888425,29.7897060875
catalog_694,Sweet and Sour Shrimp Casserole (Microwave),chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_694/rgb.png,303.845272915541,319.22118599819635,3.14043251186455,50.328177596266386,19.156152671223783
catalog_695,Healthy Chicken Tikka Masala,indian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_695/rgb.png,395.342790592126,338.3767123251678,19.481774641669197,17.539371506364116,37.1480926410331
catalog_696,Pickled Eggs Recipe,eastern europe,"[""breakfast""]",['starter'],data/catalog/images/catalog_696/rgb.png,103.22607117187499,207.35357057291665,4.413893213515624,6.829094938906249,5.896989398515625
catalog_697,Beet Salad,eastern europe,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_697/rgb.png,169.40687706534064,145.2573226246875,12.991198792172312,9.55718450061,5.3923408433275
catalog_698,Curried Chicken Salad Sandwich,indian,"[""lunch/dinner""]",['sandwiches'],data/catalog/images/catalog_698/rgb.png,1673.6675311249996,651.166216715674,115.8424720925,60.16373575,98.04561745
catalog_699,Crunchy Quinoa,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_699/rgb.png,269.06828373251426,353.570051035942,6.067288491515613,36.46772502592,18.08805098624325
catalog_700,Slow Cooker Mild Curry Split Black Lentils,indian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_700/rgb.png,188.521,238.45471904172825,5.85585,25.8177,9.516200000000001
catalog_701,Chicken & Cucumber Lettuce Wraps with Peanut Sauce,chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_701/rgb.png,194.87458466667525,152.385320778611,8.172176157583452,15.108312447918475,15.977526187500475
catalog_702,Spicy Fruit Salad,caribbean,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_702/rgb.png,210.8764746046875,340.3944771355128,1.2960562500000004,48.64813125,2.82876875
catalog_703,Thai Green Curry Coconut Soup,south east asian,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_703/rgb.png,78.48166666666665,264.20833333333337,1.3517333333333335,14.486091666666665,7.5210875
catalog_704,Butternut Squash and White Bean Soup,indian,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_704/rgb.png,632.5484617595484,837.2811456597223,16.15465500081597,100.64009213220487,29.601817013619776
catalog_705,Basil Pesto Zucchini Noodles,asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_705/rgb.png,166.2414176675328,90.13190270833333,10.96396418208193,0.5895002743642321,16.37649357625
catalog_706,Asparagus & lentil salad with cranberries & crumbled feta,greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_706/rgb.png,209.59083333333334,127.16666666666667,6.710416666666667,28.840083333333325,10.56945
catalog_707,Thai Basil Chicken in Coconut-Curry Sauce,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_707/rgb.png,511.20711082251,299.904756771,42.04609812385427,12.18378393282925,24.40882315660461
catalog_708,Cabbage and Sauerkraut for the Crock Pot,central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_708/rgb.png,116.4573398813078,268.0915643484636,5.002980067265031,17.77300111603438,2.787356544285625
catalog_709,Homestyle Venison Sausage Gravy,central europe,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_709/rgb.png,214.3219692266667,137.5159036666666,15.80785010933333,7.995885570766667,10.17053416466667
catalog_710,Gobi Manchurian Recipe (Dry) | How to Make Veg Cauliflower Manchurian,chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_710/rgb.png,182.31214999959374,111.55424999995795,0.9771431249958975,38.699087749914554,6.172688599991275
catalog_711,Beef and Broccoli Stir-Fry,chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_711/rgb.png,514.661751925,518.00963875,28.96640959125,22.70067375,43.91861811125
catalog_712,Lentil-Walnut Salad with Grapes & Feta,greek,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_712/rgb.png,1956.127000001089,859.1291954810305,99.0391,208.5614600002952,80.08125750000107
catalog_713,Grilled beef scotch fillet with smoky eggplant and pomegranate salad,south east asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_713/rgb.png,1204.77375,823.6875,77.52915,28.3611875,95.95964375
catalog_714,Sweet Mandarin Cucumber Salad,chinese,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_714/rgb.png,118.0855086390625,168.83618859375002,8.0044534263125,12.321620254062502,1.22196017278125
catalog_715,Coriander Tabbouleh Salad with Shrimp,middle eastern,"[""lunch/dinner""]",['salad'],data/catalog/images/catalog_715/rgb.png,260.35285813802824,345.69069177640074,11.371774790956062,35.392844883800024,8.7353281061175
catalog_716,"Simple, Quick Yet Delicious and Healthy Stir-fry Veggies recipes",chinese,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_716/rgb.png,187.63633784269663,277.3057309628247,9.532408726741576,23.050346651685395,6.1531598
catalog_717,Roasted Root Vegetable Fries recipes,chinese,"[""lunch/dinner""]",['starter'],data/catalog/images/catalog_717/rgb.png,175.95068750000533,145.25518482007251,9.357038559027872,22.957983854167797,1.698937847222395
catalog_718,Lamb and White Beans with Rosemary,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_718/rgb.png,729.7232030234455,405.3986471183955,38.09651239026058,60.298019281251726,38.0046779020836
catalog_719,Fattet Batinjen – Eggplant with Yogurt and Pine Nuts,middle eastern,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_719/rgb.png,176.9274441,243.3703256055675,9.32076,19.40515625,7.20821875
catalog_720,White Bean-Sausage Soup,eastern europe,"[""lunch/dinner""]",['soup'],data/catalog/images/catalog_720/rgb.png,247.8830491625,484.3701285125,5.129450224756252,31.27008497076874,19.86102461414375
catalog_721,Noodles Mit Cabbage Und Bacon,asian,"[""lunch/dinner""]",['main course'],data/catalog/images/catalog_721/rgb.png,604.9977892673188,254.94672003039582,31.344280721365383,63.48801621944168,18.610990398448333
